latitude,longitude
47.439999999999799,-123.16039465547094
47.439999999999799,-123.14039465547094
47.439999999999799,-123.12039465547095
47.439999999999799,-123.10039465547095
47.439999999999799,-123.08039465547095
47.439999999999799,-123.06039465547096
47.439999999999799,-123.04039465547096
47.439999999999799,-123.02039465547097
47.439999999999799,-123.00039465547097
47.439999999999799,-122.98039465547097
47.439999999999799,-122.96039465547098
47.439999999999799,-122.94039465547098
47.439999999999799,-122.92039465547099
47.439999999999799,-122.90039465547099
47.439999999999799,-122.88039465547099
47.439999999999799,-122.860394655471
47.439999999999799,-122.840394655471
47.439999999999799,-122.82039465547101
47.439999999999799,-122.80039465547101
47.439999999999799,-122.78039465547101
47.439999999999799,-122.76039465547102
47.439999999999799,-122.74039465547102
47.439999999999799,-122.72039465547103
47.439999999999799,-122.70039465547103
47.439999999999799,-122.68039465547103
47.439999999999799,-122.66039465547104
47.439999999999799,-122.64039465547104
47.439999999999799,-122.62039465547105
47.439999999999799,-122.60039465547105
47.439999999999799,-122.58039465547105
47.439999999999799,-122.56039465547106
47.439999999999799,-122.54039465547106
47.439999999999799,-122.52039465547107
47.439999999999799,-122.50039465547107
47.439999999999799,-122.48039465547107
47.439999999999799,-122.46039465547108
47.439999999999799,-122.44039465547108
47.439999999999799,-122.42039465547109
47.439999999999799,-122.40039465547109
47.439999999999799,-122.38039465547109
47.439999999999799,-122.3603946554711
47.439999999999799,-122.3403946554711
47.439999999999799,-122.32039465547111
47.439999999999799,-122.30039465547111
47.439999999999799,-122.28039465547111
47.439999999999799,-122.26039465547112
47.439999999999799,-122.24039465547112
47.439999999999799,-122.22039465547113
47.439999999999799,-122.20039465547113
47.439999999999799,-122.18039465547113
47.439999999999799,-122.16039465547114
47.439999999999799,-122.14039465547114
47.439999999999799,-122.12039465547115
47.439999999999799,-122.10039465547115
47.439999999999799,-122.08039465547115
47.439999999999799,-122.06039465547116
47.439999999999799,-122.04039465547116
47.439999999999799,-122.02039465547116
47.439999999999799,-122.00039465547117
47.439999999999799,-121.98039465547117
47.439999999999799,-121.96039465547118
47.439999999999799,-121.94039465547118
47.439999999999799,-121.92039465547118
47.439999999999799,-121.90039465547119
47.439999999999799,-121.88039465547119
47.439999999999799,-121.8603946554712
47.439999999999799,-121.8403946554712
47.439999999999799,-121.8203946554712
47.439999999999799,-121.80039465547121
47.439999999999799,-121.78039465547121
47.439999999999799,-121.76039465547122
47.439999999999799,-121.74039465547122
47.439999999999799,-121.72039465547122
47.439999999999799,-121.70039465547123
47.439999999999799,-121.68039465547123
47.439999999999799,-121.66039465547124
47.439999999999799,-121.64039465547124
47.439999999999799,-121.62039465547124
47.439999999999799,-121.60039465547125
47.439999999999799,-121.58039465547125
47.439999999999799,-121.56039465547126
47.439999999999799,-121.54039465547126
47.439999999999799,-121.52039465547126
47.439999999999799,-121.50039465547127
47.439999999999799,-121.48039465547127
47.439999999999799,-121.46039465547128
47.439999999999799,-121.44039465547128
47.439999999999799,-121.42039465547128
47.439999999999799,-121.40039465547129
47.439999999999799,-121.38039465547129
47.439999999999799,-121.3603946554713
47.439999999999799,-121.3403946554713
47.439999999999799,-121.3203946554713
47.439999999999799,-121.30039465547131
47.439999999999799,-121.28039465547131
47.439999999999799,-121.26039465547132
47.439999999999799,-121.24039465547132
47.439999999999799,-121.22039465547132
47.439999999999799,-121.20039465547133
47.439999999999799,-121.18039465547133
47.439999999999799,-121.16039465547134
47.439999999999799,-121.14039465547134
47.439999999999799,-121.12039465547134
47.419999999999796,-123.68039465547083
47.419999999999796,-123.66039465547084
47.419999999999796,-123.64039465547084
47.419999999999796,-123.62039465547085
47.419999999999796,-123.60039465547085
47.419999999999796,-123.58039465547085
47.419999999999796,-123.56039465547086
47.419999999999796,-123.54039465547086
47.419999999999796,-123.52039465547087
47.419999999999796,-123.50039465547087
47.419999999999796,-123.48039465547087
47.419999999999796,-123.46039465547088
47.419999999999796,-123.44039465547088
47.419999999999796,-123.42039465547089
47.419999999999796,-123.40039465547089
47.419999999999796,-123.38039465547089
47.419999999999796,-123.3603946554709
47.419999999999796,-123.3403946554709
47.419999999999796,-123.32039465547091
47.419999999999796,-123.30039465547091
47.419999999999796,-123.28039465547091
47.419999999999796,-123.26039465547092
47.419999999999796,-123.24039465547092
47.419999999999796,-123.22039465547093
47.419999999999796,-123.20039465547093
47.419999999999796,-123.18039465547093
47.419999999999796,-123.16039465547094
47.419999999999796,-123.14039465547094
47.419999999999796,-123.12039465547095
47.419999999999796,-123.10039465547095
47.419999999999796,-123.08039465547095
47.419999999999796,-123.06039465547096
47.419999999999796,-123.04039465547096
47.419999999999796,-123.02039465547097
47.419999999999796,-123.00039465547097
47.419999999999796,-122.98039465547097
47.419999999999796,-122.96039465547098
47.419999999999796,-122.94039465547098
47.419999999999796,-122.92039465547099
47.419999999999796,-122.90039465547099
47.419999999999796,-122.88039465547099
47.419999999999796,-122.860394655471
47.419999999999796,-122.840394655471
47.419999999999796,-122.82039465547101
47.419999999999796,-122.80039465547101
47.419999999999796,-122.78039465547101
47.419999999999796,-122.76039465547102
47.419999999999796,-122.74039465547102
47.419999999999796,-122.72039465547103
47.419999999999796,-122.70039465547103
47.419999999999796,-122.68039465547103
47.419999999999796,-122.66039465547104
47.419999999999796,-122.64039465547104
47.419999999999796,-122.62039465547105
47.419999999999796,-122.60039465547105
47.419999999999796,-122.58039465547105
47.419999999999796,-122.56039465547106
47.419999999999796,-122.54039465547106
47.419999999999796,-122.52039465547107
47.419999999999796,-122.50039465547107
47.419999999999796,-122.48039465547107
47.419999999999796,-122.46039465547108
47.419999999999796,-122.44039465547108
47.419999999999796,-122.42039465547109
47.419999999999796,-122.40039465547109
47.419999999999796,-122.38039465547109
47.419999999999796,-122.3603946554711
47.419999999999796,-122.3403946554711
47.419999999999796,-122.32039465547111
47.419999999999796,-122.30039465547111
47.419999999999796,-122.28039465547111
47.419999999999796,-122.26039465547112
47.419999999999796,-122.24039465547112
47.419999999999796,-122.22039465547113
47.419999999999796,-122.20039465547113
47.419999999999796,-122.18039465547113
47.419999999999796,-122.16039465547114
47.419999999999796,-122.14039465547114
47.419999999999796,-122.12039465547115
47.419999999999796,-122.10039465547115
47.419999999999796,-122.08039465547115
47.419999999999796,-122.06039465547116
47.419999999999796,-122.04039465547116
47.419999999999796,-122.02039465547116
47.419999999999796,-122.00039465547117
47.419999999999796,-121.98039465547117
47.419999999999796,-121.96039465547118
47.419999999999796,-121.94039465547118
47.419999999999796,-121.92039465547118
47.419999999999796,-121.90039465547119
47.419999999999796,-121.88039465547119
47.419999999999796,-121.8603946554712
47.419999999999796,-121.8403946554712
47.419999999999796,-121.8203946554712
47.419999999999796,-121.80039465547121
47.419999999999796,-121.78039465547121
47.419999999999796,-121.76039465547122
47.419999999999796,-121.74039465547122
47.419999999999796,-121.72039465547122
47.419999999999796,-121.70039465547123
47.419999999999796,-121.68039465547123
47.419999999999796,-121.66039465547124
47.419999999999796,-121.64039465547124
47.419999999999796,-121.62039465547124
47.419999999999796,-121.60039465547125
47.419999999999796,-121.58039465547125
47.419999999999796,-121.56039465547126
47.419999999999796,-121.54039465547126
47.419999999999796,-121.52039465547126
47.419999999999796,-121.50039465547127
47.419999999999796,-121.48039465547127
47.419999999999796,-121.46039465547128
47.419999999999796,-121.44039465547128
47.419999999999796,-121.42039465547128
47.419999999999796,-121.40039465547129
47.419999999999796,-121.38039465547129
47.419999999999796,-121.3603946554713
47.419999999999796,-121.3403946554713
47.419999999999796,-121.3203946554713
47.419999999999796,-121.30039465547131
47.419999999999796,-121.28039465547131
47.419999999999796,-121.26039465547132
47.419999999999796,-121.24039465547132
47.419999999999796,-121.22039465547132
47.419999999999796,-121.20039465547133
47.419999999999796,-121.18039465547133
47.419999999999796,-121.16039465547134
47.419999999999796,-121.14039465547134
47.419999999999796,-121.12039465547134
47.399999999999793,-123.68039465547083
47.399999999999793,-123.66039465547084
47.399999999999793,-123.64039465547084
47.399999999999793,-123.62039465547085
47.399999999999793,-123.60039465547085
47.399999999999793,-123.58039465547085
47.399999999999793,-123.56039465547086
47.399999999999793,-123.54039465547086
47.399999999999793,-123.52039465547087
47.399999999999793,-123.50039465547087
47.399999999999793,-123.48039465547087
47.399999999999793,-123.46039465547088
47.399999999999793,-123.44039465547088
47.399999999999793,-123.42039465547089
47.399999999999793,-123.40039465547089
47.399999999999793,-123.38039465547089
47.399999999999793,-123.3603946554709
47.399999999999793,-123.3403946554709
47.399999999999793,-123.32039465547091
47.399999999999793,-123.30039465547091
47.399999999999793,-123.28039465547091
47.399999999999793,-123.26039465547092
47.399999999999793,-123.24039465547092
47.399999999999793,-123.22039465547093
47.399999999999793,-123.20039465547093
47.399999999999793,-123.18039465547093
47.399999999999793,-123.16039465547094
47.399999999999793,-123.14039465547094
47.399999999999793,-123.12039465547095
47.399999999999793,-123.10039465547095
47.399999999999793,-123.08039465547095
47.399999999999793,-123.06039465547096
47.399999999999793,-123.04039465547096
47.399999999999793,-123.02039465547097
47.399999999999793,-123.00039465547097
47.399999999999793,-122.98039465547097
47.399999999999793,-122.96039465547098
47.399999999999793,-122.94039465547098
47.399999999999793,-122.92039465547099
47.399999999999793,-122.90039465547099
47.399999999999793,-122.88039465547099
47.399999999999793,-122.860394655471
47.399999999999793,-122.840394655471
47.399999999999793,-122.82039465547101
47.399999999999793,-122.80039465547101
47.399999999999793,-122.78039465547101
47.399999999999793,-122.76039465547102
47.399999999999793,-122.74039465547102
47.399999999999793,-122.72039465547103
47.399999999999793,-122.70039465547103
47.399999999999793,-122.68039465547103
47.399999999999793,-122.66039465547104
47.399999999999793,-122.64039465547104
47.399999999999793,-122.62039465547105
47.399999999999793,-122.60039465547105
47.399999999999793,-122.58039465547105
47.399999999999793,-122.56039465547106
47.399999999999793,-122.54039465547106
47.399999999999793,-122.52039465547107
47.399999999999793,-122.50039465547107
47.399999999999793,-122.48039465547107
47.399999999999793,-122.46039465547108
47.399999999999793,-122.44039465547108
47.399999999999793,-122.42039465547109
47.399999999999793,-122.40039465547109
47.399999999999793,-122.38039465547109
47.399999999999793,-122.3603946554711
47.399999999999793,-122.3403946554711
47.399999999999793,-122.32039465547111
47.399999999999793,-122.30039465547111
47.399999999999793,-122.28039465547111
47.399999999999793,-122.26039465547112
47.399999999999793,-122.24039465547112
47.399999999999793,-122.22039465547113
47.399999999999793,-122.20039465547113
47.399999999999793,-122.18039465547113
47.399999999999793,-122.16039465547114
47.399999999999793,-122.14039465547114
47.399999999999793,-122.12039465547115
47.399999999999793,-122.10039465547115
47.399999999999793,-122.08039465547115
47.399999999999793,-122.06039465547116
47.399999999999793,-122.04039465547116
47.399999999999793,-122.02039465547116
47.399999999999793,-122.00039465547117
47.399999999999793,-121.98039465547117
47.399999999999793,-121.96039465547118
47.399999999999793,-121.94039465547118
47.399999999999793,-121.92039465547118
47.399999999999793,-121.90039465547119
47.399999999999793,-121.88039465547119
47.399999999999793,-121.8603946554712
47.399999999999793,-121.8403946554712
47.399999999999793,-121.8203946554712
47.399999999999793,-121.80039465547121
47.399999999999793,-121.78039465547121
47.399999999999793,-121.76039465547122
47.399999999999793,-121.74039465547122
47.399999999999793,-121.72039465547122
47.399999999999793,-121.70039465547123
47.399999999999793,-121.68039465547123
47.399999999999793,-121.66039465547124
47.399999999999793,-121.64039465547124
